,Category,Year,Month,YearMonth,MonthNo,Total
0,الأولـــى,2019,January,2019-January,01,2
1,الدولية,2019,January,2019-January,01,1
2,المحليات,2019,January,2019-January,01,4
3,الأخــيــرة,2019,February,2019-February,02,1
4,المحليات,2019,February,2019-February,02,21
5,أخبار المناطق,2019,March,2019-March,03,1
6,المحليات,2019,March,2019-March,03,3
7,الأولـــى,2019,April,2019-April,04,1
8,الدولية,2019,April,2019-April,04,7
9,الرأي,2019,April,2019-April,04,1
10,المحليات,2019,April,2019-April,04,3
11,المحليات,2019,May,2019-May,05,2
12,دنيا الرياضة,2019,May,2019-May,05,1
13,المحليات,2019,June,2019-June,06,1
14,الدولية,2019,July,2019-July,07,2
15,المحليات,2019,July,2019-July,07,3
16,دنيا الرياضة,2019,July,2019-July,07,1
17,الأخــيــرة,2019,August,2019-August,08,1
18,الدولية,2019,August,2019-August,08,6
19,المحليات,2019,August,2019-August,08,3
20,دنيا الرياضة,2019,August,2019-August,08,1
21,الأخــيــرة,2019,September,2019-September,09,1
22,الدولية,2019,September,2019-September,09,5
23,دنيا الرياضة,2019,September,2019-September,09,1
24,مقالات اليوم,2019,September,2019-September,09,1
25,الدولية,2019,October,2019-October,10,13
26,المحليات,2019,October,2019-October,10,7
27,دنيا الرياضة,2019,October,2019-October,10,3
28,مقالات اليوم,2019,October,2019-October,10,1
29,الدولية,2019,November,2019-November,11,1
30,الرأي,2019,November,2019-November,11,1
31,متابعات,2019,November,2019-November,11,1
32,الاقتصاد,2019,December,2019-December,12,1
33,الدولية,2019,December,2019-December,12,3
34,المحليات,2019,December,2019-December,12,2
35,دنيا الرياضة,2019,December,2019-December,12,1
36,الأخبار المصورة,2020,January,2020-January,01,5
37,الأخــيــرة,2020,January,2020-January,01,7
38,الأولـــى,2020,January,2020-January,01,2
39,الاقتصاد,2020,January,2020-January,01,9
40,الدولية,2020,January,2020-January,01,85
41,الرأي,2020,January,2020-January,01,1
42,المحليات,2020,January,2020-January,01,21
43,المنوعات,2020,January,2020-January,01,2
44,دنيا الرياضة,2020,January,2020-January,01,4
45,متابعات,2020,January,2020-January,01,3
46,مقالات اليوم,2020,January,2020-January,01,1
47,أخبار المناطق,2020,February,2020-February,02,4
48,الأخبار المصورة,2020,February,2020-February,02,5
49,الأخــيــرة,2020,February,2020-February,02,20
50,الأولـــى,2020,February,2020-February,02,7
51,الاقتصاد,2020,February,2020-February,02,76
52,الدولية,2020,February,2020-February,02,262
53,الرأي,2020,February,2020-February,02,4
54,المحليات,2020,February,2020-February,02,113
55,المنوعات,2020,February,2020-February,02,7
56,دنيا الرياضة,2020,February,2020-February,02,45
57,طــب,2020,February,2020-February,02,1
58,كلمة الرياض,2020,February,2020-February,02,1
59,متابعات,2020,February,2020-February,02,2
60,مقالات اليوم,2020,February,2020-February,02,19
61,أخبار المناطق,2020,March,2020-March,03,85
62,الأخبار المصورة,2020,March,2020-March,03,6
63,الأخبار الهامة,2020,March,2020-March,03,1
64,الأخــيــرة,2020,March,2020-March,03,106
65,الأولـــى,2020,March,2020-March,03,31
66,الاقتصاد,2020,March,2020-March,03,303
67,الدولية,2020,March,2020-March,03,925
68,الرأي,2020,March,2020-March,03,75
69,المجتمع الدولي,2020,March,2020-March,03,1
70,المحليات,2020,March,2020-March,03,849
71,المنوعات,2020,March,2020-March,03,50
72,تقارير دولية,2020,March,2020-March,03,2
73,تقارير رسومية,2020,March,2020-March,03,3
74,ثقافة اليوم,2020,March,2020-March,03,26
75,خزامى الصحارى,2020,March,2020-March,03,1
76,دنيا الرياضة,2020,March,2020-March,03,358
77,سينما,2020,March,2020-March,03,1
78,صورة اليوم,2020,March,2020-March,03,2
79,طــب,2020,March,2020-March,03,1
80,فن,2020,March,2020-March,03,21
81,فيديو الرياض,2020,March,2020-March,03,1
82,قول على قول,2020,March,2020-March,03,1
83,كلمة الرياض,2020,March,2020-March,03,14
84,متابعات,2020,March,2020-March,03,109
85,محطات متحركة,2020,March,2020-March,03,1
86,مقالات اليوم,2020,March,2020-March,03,164
87,أخبار المناطق,2020,April,2020-April,04,153
88,أدب الجمعة,2020,April,2020-April,04,1
89,الأخبار المصورة,2020,April,2020-April,04,3
90,الأخــيــرة,2020,April,2020-April,04,134
91,الأولـــى,2020,April,2020-April,04,26
92,الاقتصاد,2020,April,2020-April,04,408
93,الدولية,2020,April,2020-April,04,1039
94,الرأي,2020,April,2020-April,04,110
95,الكاريكاتير,2020,April,2020-April,04,1
96,المحليات,2020,April,2020-April,04,946
97,المنوعات,2020,April,2020-April,04,37
98,تحقيقات وتقارير,2020,April,2020-April,04,1
99,تقارير رسومية,2020,April,2020-April,04,1
100,ثقافة اليوم,2020,April,2020-April,04,53
101,خزامى الصحارى,2020,April,2020-April,04,6
102,دنيا الرياضة,2020,April,2020-April,04,363
103,صورة اليوم,2020,April,2020-April,04,4
104,طــب,2020,April,2020-April,04,3
105,فن,2020,April,2020-April,04,4
106,كلمة الرياض,2020,April,2020-April,04,9
107,متابعات,2020,April,2020-April,04,136
108,محطات متحركة,2020,April,2020-April,04,2
109,مقالات اليوم,2020,April,2020-April,04,215
110,أخبار المناطق,2020,May,2020-May,05,70
111,الأخــيــرة,2020,May,2020-May,05,88
112,الأولـــى,2020,May,2020-May,05,18
113,الاقتصاد,2020,May,2020-May,05,364
114,الدولية,2020,May,2020-May,05,756
115,الرأي,2020,May,2020-May,05,83
116,المحليات,2020,May,2020-May,05,786
117,المنوعات,2020,May,2020-May,05,43
118,تقارير دولية,2020,May,2020-May,05,2
119,تقارير رسومية,2020,May,2020-May,05,2
120,ثقافة السبت,2020,May,2020-May,05,1
121,ثقافة اليوم,2020,May,2020-May,05,48
122,خزامى الصحارى,2020,May,2020-May,05,5
123,دنيا الرياضة,2020,May,2020-May,05,375
124,صورة اليوم,2020,May,2020-May,05,1
125,طــب,2020,May,2020-May,05,1
126,فن,2020,May,2020-May,05,9
127,قول على قول,2020,May,2020-May,05,1
128,كلمة الرياض,2020,May,2020-May,05,10
129,متابعات,2020,May,2020-May,05,111
130,مقالات اليوم,2020,May,2020-May,05,179
131,أخبار المناطق,2020,June,2020-June,06,150
132,اخر الثقافة,2020,June,2020-June,06,9
133,الأخبار المصورة,2020,June,2020-June,06,2
134,الأخــيــرة,2020,June,2020-June,06,78
135,الأولـــى,2020,June,2020-June,06,14
136,الاقتصاد,2020,June,2020-June,06,275
137,الدولية,2020,June,2020-June,06,638
138,الرأي,2020,June,2020-June,06,58
139,المحليات,2020,June,2020-June,06,607
140,المنوعات,2020,June,2020-June,06,36
141,تقارير رسومية,2020,June,2020-June,06,1
142,ثقافة اليوم,2020,June,2020-June,06,34
143,خزامى الصحارى,2020,June,2020-June,06,5
144,دنيا الرياضة,2020,June,2020-June,06,385
145,سينما,2020,June,2020-June,06,1
146,صورة اليوم,2020,June,2020-June,06,1
147,فن,2020,June,2020-June,06,23
148,قول على قول,2020,June,2020-June,06,2
149,كلمة الرياض,2020,June,2020-June,06,8
150,متابعات,2020,June,2020-June,06,99
151,مقالات اليوم,2020,June,2020-June,06,122
152,أخبار المناطق,2020,July,2020-July,07,112
153,اخر الثقافة,2020,July,2020-July,07,6
154,الأخبار الهامة,2020,July,2020-July,07,2
155,الأخــيــرة,2020,July,2020-July,07,56
156,الأولـــى,2020,July,2020-July,07,16
157,الاقتصاد,2020,July,2020-July,07,276
158,الدولية,2020,July,2020-July,07,276
159,الرأي,2020,July,2020-July,07,36
160,المحليات,2020,July,2020-July,07,423
161,المنوعات,2020,July,2020-July,07,26
162,تقارير رسومية,2020,July,2020-July,07,1
163,ثقافة اليوم,2020,July,2020-July,07,30
164,خزامى الصحارى,2020,July,2020-July,07,3
165,دنيا الرياضة,2020,July,2020-July,07,172
166,فن,2020,July,2020-July,07,7
167,قول على قول,2020,July,2020-July,07,1
168,كلمة الرياض,2020,July,2020-July,07,3
169,متابعات,2020,July,2020-July,07,76
170,مقالات اليوم,2020,July,2020-July,07,93
171,آخر الأخبار,2020,August,2020-August,08,1
172,أخبار المناطق,2020,August,2020-August,08,81
173,اخر الثقافة,2020,August,2020-August,08,1
174,الأخــيــرة,2020,August,2020-August,08,54
175,الأولـــى,2020,August,2020-August,08,18
176,الاقتصاد,2020,August,2020-August,08,180
177,الدولية,2020,August,2020-August,08,308
178,الرأي,2020,August,2020-August,08,36
179,المحليات,2020,August,2020-August,08,319
180,المنوعات,2020,August,2020-August,08,32
181,تحقيقات وتقارير,2020,August,2020-August,08,1
182,تقارير رسومية,2020,August,2020-August,08,1
183,ثقافة اليوم,2020,August,2020-August,08,15
184,دنيا الرياضة,2020,August,2020-August,08,166
185,فن,2020,August,2020-August,08,4
186,كلمة الرياض,2020,August,2020-August,08,4
187,متابعات,2020,August,2020-August,08,85
188,مقالات اليوم,2020,August,2020-August,08,79
189,أخبار المناطق,2020,September,2020-September,09,57
190,اخر الثقافة,2020,September,2020-September,09,1
191,الأخــيــرة,2020,September,2020-September,09,47
192,الأولـــى,2020,September,2020-September,09,19
193,الاقتصاد,2020,September,2020-September,09,199
194,الدولية,2020,September,2020-September,09,252
195,الرأي,2020,September,2020-September,09,32
196,المحليات,2020,September,2020-September,09,318
197,المنوعات,2020,September,2020-September,09,13
198,ثقافة اليوم,2020,September,2020-September,09,8
199,خزامى الصحارى,2020,September,2020-September,09,2
200,دنيا الرياضة,2020,September,2020-September,09,189
201,سينما,2020,September,2020-September,09,1
202,صورة اليوم,2020,September,2020-September,09,2
203,طــب,2020,September,2020-September,09,1
204,فن,2020,September,2020-September,09,10
205,قول على قول,2020,September,2020-September,09,1
206,كلمة الرياض,2020,September,2020-September,09,7
207,متابعات,2020,September,2020-September,09,77
208,مقالات اليوم,2020,September,2020-September,09,72
209,أخبار المناطق,2020,October,2020-October,10,54
210,الأخبار المصورة,2020,October,2020-October,10,3
211,الأخــيــرة,2020,October,2020-October,10,37
212,الأولـــى,2020,October,2020-October,10,13
213,الاقتصاد,2020,October,2020-October,10,198
214,الدولية,2020,October,2020-October,10,272
215,الرأي,2020,October,2020-October,10,30
216,المحليات,2020,October,2020-October,10,314
217,المنوعات,2020,October,2020-October,10,19
218,تقارير رسومية,2020,October,2020-October,10,1
219,ثقافة اليوم,2020,October,2020-October,10,5
220,دنيا الرياضة,2020,October,2020-October,10,106
221,طــب,2020,October,2020-October,10,1
222,فن,2020,October,2020-October,10,9
223,قول على قول,2020,October,2020-October,10,1
224,كلمة الرياض,2020,October,2020-October,10,10
225,متابعات,2020,October,2020-October,10,36
226,مقالات اليوم,2020,October,2020-October,10,53
227,نجوم الأمس الرياضي,2020,October,2020-October,10,1
228,أخبار المناطق,2020,November,2020-November,11,53
229,اخر الثقافة,2020,November,2020-November,11,1
230,الأخبار المصورة,2020,November,2020-November,11,3
231,الأخــيــرة,2020,November,2020-November,11,18
232,الأولـــى,2020,November,2020-November,11,16
233,الاقتصاد,2020,November,2020-November,11,220
234,الدولية,2020,November,2020-November,11,252
235,الرأي,2020,November,2020-November,11,33
236,المحليات,2020,November,2020-November,11,271
237,المنوعات,2020,November,2020-November,11,17
238,تقارير رسومية,2020,November,2020-November,11,1
239,ثقافة اليوم,2020,November,2020-November,11,8
240,خزامى الصحارى,2020,November,2020-November,11,2
241,دنيا الرياضة,2020,November,2020-November,11,121
242,فن,2020,November,2020-November,11,4
243,كلمة الرياض,2020,November,2020-November,11,7
244,متابعات,2020,November,2020-November,11,83
245,مقالات اليوم,2020,November,2020-November,11,58
246,أخبار المناطق,2020,December,2020-December,12,40
247,اخر الثقافة,2020,December,2020-December,12,1
248,الأخبار المصورة,2020,December,2020-December,12,2
249,الأخــيــرة,2020,December,2020-December,12,29
250,الأولـــى,2020,December,2020-December,12,12
251,الاقتصاد,2020,December,2020-December,12,150
252,الدولية,2020,December,2020-December,12,274
253,الرأي,2020,December,2020-December,12,24
254,المحليات,2020,December,2020-December,12,211
255,المنوعات,2020,December,2020-December,12,13
256,تقارير رسومية,2020,December,2020-December,12,3
257,ثقافة السبت,2020,December,2020-December,12,1
258,ثقافة اليوم,2020,December,2020-December,12,8
259,دنيا الرياضة,2020,December,2020-December,12,63
260,فن,2020,December,2020-December,12,10
261,كلمة الرياض,2020,December,2020-December,12,7
262,متابعات,2020,December,2020-December,12,28
263,مقالات اليوم,2020,December,2020-December,12,57
264,أخبار المناطق,2021,January,2021-January,01,22
265,اخر الثقافة,2021,January,2021-January,01,1
266,الأخبار المصورة,2021,January,2021-January,01,1
267,الأخــيــرة,2021,January,2021-January,01,8
268,الأولـــى,2021,January,2021-January,01,4
269,الاقتصاد,2021,January,2021-January,01,76
270,الدولية,2021,January,2021-January,01,123
271,الرأي,2021,January,2021-January,01,7
272,المحليات,2021,January,2021-January,01,99
273,الملتقى,2021,January,2021-January,01,1
274,تحقيقات وتقارير,2021,January,2021-January,01,1
275,ثقافة اليوم,2021,January,2021-January,01,5
276,خزامى الصحارى,2021,January,2021-January,01,1
277,دنيا الرياضة,2021,January,2021-January,01,30
278,فن,2021,January,2021-January,01,6
279,كلمة الرياض,2021,January,2021-January,01,4
280,متابعات,2021,January,2021-January,01,13
281,محطات متحركة,2021,January,2021-January,01,1
282,مقالات اليوم,2021,January,2021-January,01,20
283,أخبار المناطق,2021,February,2021-February,02,3
284,الأخــيــرة,2021,February,2021-February,02,2
285,الأولـــى,2021,February,2021-February,02,3
286,الاقتصاد,2021,February,2021-February,02,7
287,الدولية,2021,February,2021-February,02,3
288,المحليات,2021,February,2021-February,02,7
289,ثقافة اليوم,2021,February,2021-February,02,1
290,فن,2021,February,2021-February,02,1
291,كلمة الرياض,2021,February,2021-February,02,1
292,مقالات اليوم,2021,February,2021-February,02,2
