,Date,Total
880,2015-06-15,2
1037,2015-06-16,2
1340,2015-06-17,1
954,2015-06-18,2
1388,2015-06-19,1
1238,2015-06-20,1
1423,2015-06-21,1
746,2015-06-22,3
1194,2015-06-24,1
727,2015-06-25,3
1028,2015-06-26,2
964,2015-06-27,2
1405,2015-06-29,1
991,2015-06-30,2
1336,2015-07-01,1
1492,2015-07-03,1
802,2015-07-04,2
1293,2015-07-05,1
577,2015-07-06,3
1615,2015-07-07,1
1240,2015-07-08,1
1441,2015-07-10,1
1445,2015-07-11,1
967,2015-07-20,2
1295,2015-07-21,1
1182,2015-07-24,1
1465,2015-07-25,1
1549,2015-07-27,1
1062,2015-07-28,2
1202,2015-07-29,1
1263,2015-07-30,1
1385,2015-08-02,1
1084,2015-08-04,2
981,2015-08-06,2
1256,2015-08-07,1
1249,2015-08-08,1
1052,2015-08-11,2
1535,2015-08-12,1
1239,2015-08-14,1
1449,2015-08-16,1
1550,2015-08-17,1
480,2015-08-18,4
428,2015-08-19,6
365,2015-08-20,9
514,2015-08-21,4
832,2015-08-22,2
685,2015-08-23,3
418,2015-08-24,6
371,2015-08-25,9
539,2015-08-26,4
393,2015-08-27,7
396,2015-08-28,7
444,2015-08-29,5
458,2015-08-30,5
947,2015-08-31,2
367,2015-09-01,9
473,2015-09-02,5
414,2015-09-03,6
1174,2015-09-04,1
715,2015-09-05,3
441,2015-09-06,5
375,2015-09-07,8
350,2015-09-08,11
506,2015-09-09,4
382,2015-09-10,8
1130,2015-09-11,2
377,2015-09-12,8
548,2015-09-13,4
1220,2015-09-14,1
556,2015-09-15,4
649,2015-09-16,3
340,2015-09-17,13
586,2015-09-18,3
474,2015-09-19,5
934,2015-09-20,2
464,2015-09-21,5
419,2015-09-22,6
919,2015-09-23,2
959,2015-09-24,2
1206,2015-09-25,1
1290,2015-09-26,1
1582,2015-09-27,1
621,2015-09-28,3
1166,2015-09-29,1
1033,2015-09-30,2
1314,2015-10-02,1
1089,2015-10-03,2
892,2015-10-04,2
525,2015-10-05,4
812,2015-10-06,2
930,2015-10-07,2
717,2015-10-08,3
523,2015-10-09,4
924,2015-10-10,2
1071,2015-10-11,2
773,2015-10-12,2
747,2015-10-13,3
1572,2015-10-14,1
735,2015-10-15,3
1276,2015-10-16,1
459,2015-10-17,5
1559,2015-10-18,1
1457,2015-10-19,1
1271,2015-10-20,1
410,2015-10-21,6
831,2015-10-23,2
1154,2015-10-25,1
1201,2015-10-26,1
430,2015-10-27,6
573,2015-10-28,3
553,2015-10-29,4
1170,2015-10-30,1
1450,2015-10-31,1
634,2015-11-01,3
1262,2015-11-04,1
1322,2015-11-05,1
1351,2015-11-07,1
1566,2015-11-09,1
1017,2015-11-10,2
786,2015-11-11,2
652,2015-11-12,3
439,2015-11-14,5
643,2015-11-15,3
397,2015-11-16,7
718,2015-11-18,3
1173,2015-11-21,1
825,2015-11-22,2
1381,2015-11-23,1
788,2015-11-25,2
1574,2015-11-27,1
1169,2015-11-28,1
1567,2015-12-02,1
1183,2015-12-05,1
1499,2015-12-08,1
722,2015-12-13,3
960,2015-12-14,2
870,2015-12-17,2
664,2015-12-18,3
1179,2015-12-19,1
1411,2015-12-23,1
1353,2015-12-28,1
900,2016-01-01,2
1337,2016-01-03,1
759,2016-01-05,3
1606,2016-01-06,1
1468,2016-01-07,1
1245,2016-01-11,1
1523,2016-01-15,1
1294,2016-01-17,1
1204,2016-01-18,1
1497,2016-01-19,1
1124,2016-01-20,2
1377,2016-01-22,1
619,2016-01-23,3
875,2016-01-24,2
472,2016-01-25,5
714,2016-01-26,3
529,2016-01-27,4
1479,2016-01-30,1
1088,2016-01-31,2
1341,2016-02-01,1
866,2016-02-02,2
1493,2016-02-03,1
604,2016-02-05,3
1339,2016-02-08,1
1461,2016-02-09,1
1242,2016-02-12,1
1402,2016-02-16,1
1496,2016-02-18,1
592,2016-02-19,3
1370,2016-02-21,1
915,2016-02-23,2
1510,2016-02-28,1
1579,2016-02-29,1
1431,2016-03-02,1
1398,2016-03-04,1
454,2016-03-06,5
450,2016-03-07,5
1136,2016-03-08,2
709,2016-03-09,3
443,2016-03-10,5
1315,2016-03-11,1
1167,2016-03-12,1
1119,2016-03-13,2
1005,2016-03-14,2
942,2016-03-15,2
1209,2016-03-16,1
936,2016-03-17,2
1051,2016-03-20,2
1528,2016-03-21,1
1246,2016-03-22,1
1350,2016-03-25,1
389,2016-03-26,7
1087,2016-03-27,2
1425,2016-03-28,1
1186,2016-03-30,1
798,2016-03-31,2
1072,2016-04-02,2
913,2016-04-03,2
1369,2016-04-04,1
1127,2016-04-05,2
1270,2016-04-06,1
1604,2016-04-07,1
1114,2016-04-10,2
917,2016-04-11,2
1541,2016-04-15,1
1478,2016-04-17,1
499,2016-04-21,4
1228,2016-04-27,1
1219,2016-04-28,1
528,2016-05-01,4
1415,2016-05-02,1
1300,2016-05-03,1
1252,2016-05-04,1
995,2016-05-05,2
918,2016-05-18,2
932,2016-05-20,2
1538,2016-05-22,1
837,2016-06-05,2
1399,2016-06-07,1
1214,2016-06-18,1
1208,2016-06-20,1
1043,2016-06-23,2
921,2016-06-24,2
1343,2016-06-27,1
1516,2016-06-28,1
486,2016-07-02,4
1517,2016-07-03,1
623,2016-07-05,3
1176,2016-07-06,1
1199,2016-07-08,1
438,2016-07-09,5
1222,2016-07-10,1
1311,2016-07-12,1
609,2016-07-17,3
1280,2016-07-19,1
622,2016-07-20,3
1485,2016-07-21,1
1576,2016-07-22,1
1215,2016-07-23,1
1613,2016-07-29,1
1455,2016-07-31,1
1342,2016-08-02,1
916,2016-08-03,2
470,2016-08-13,5
1048,2016-08-14,2
487,2016-08-15,4
485,2016-08-22,4
1180,2016-08-24,1
1205,2016-09-05,1
372,2016-09-07,8
1477,2016-09-08,1
1404,2016-09-11,1
854,2016-09-14,2
1462,2016-09-19,1
768,2016-10-22,2
1544,2016-10-26,1
1464,2016-10-29,1
1573,2016-10-30,1
494,2016-11-02,4
1044,2016-11-05,2
1329,2016-11-21,1
1484,2016-12-09,1
1590,2016-12-10,1
943,2016-12-11,2
1310,2016-12-16,1
1316,2016-12-19,1
1317,2016-12-20,1
1490,2016-12-23,1
630,2016-12-25,3
1304,2017-01-05,1
1312,2017-01-13,1
1255,2017-02-16,1
1217,2017-02-22,1
734,2017-02-28,3
1123,2017-03-20,2
1359,2017-03-26,1
484,2017-03-27,4
1553,2017-03-31,1
1203,2017-04-04,1
1332,2017-04-10,1
1511,2017-04-22,1
508,2017-04-30,4
1287,2017-05-13,1
1024,2017-05-17,2
1611,2017-05-18,1
1212,2017-05-23,1
931,2017-06-05,2
1298,2017-06-16,1
1563,2017-06-27,1
531,2017-07-02,4
1413,2017-07-19,1
503,2017-07-22,4
1537,2017-08-03,1
1277,2017-08-08,1
555,2017-08-09,4
1577,2017-08-10,1
790,2017-08-11,2
1440,2017-08-12,1
1278,2017-08-13,1
1151,2017-08-14,2
1305,2017-08-15,1
1243,2017-08-16,1
588,2017-08-22,3
461,2017-08-23,5
1470,2017-08-28,1
383,2017-08-30,8
537,2017-08-31,4
1155,2017-09-10,1
738,2017-09-17,3
1403,2017-09-26,1
1515,2017-09-27,1
1040,2017-09-28,2
666,2017-10-06,3
756,2017-10-08,3
1564,2017-10-12,1
632,2017-10-16,3
1575,2017-10-29,1
1552,2017-11-21,1
1602,2017-11-22,1
550,2017-11-24,4
1152,2017-11-28,2
1335,2017-11-29,1
1160,2017-11-30,1
644,2017-12-04,3
1585,2017-12-09,1
1495,2018-01-11,1
992,2018-01-12,2
1454,2018-02-01,1
645,2018-02-06,3
1162,2018-02-07,1
1172,2018-02-15,1
557,2018-02-17,4
1163,2018-03-03,1
1210,2018-03-04,1
1144,2018-03-09,2
705,2018-03-15,3
1367,2018-04-10,1
1459,2018-04-30,1
1521,2018-05-12,1
755,2018-05-19,3
1467,2018-05-20,1
691,2018-06-13,3
1525,2018-06-27,1
1444,2018-08-02,1
1031,2018-09-09,2
842,2018-09-16,2
590,2018-09-19,3
566,2018-09-23,4
744,2018-10-07,3
946,2018-10-22,2
521,2018-11-11,4
575,2018-11-13,3
1247,2018-11-22,1
1189,2018-11-24,1
1171,2018-12-11,1
1612,2018-12-15,1
1556,2018-12-16,1
1580,2018-12-17,1
1506,2019-01-01,1
1519,2019-01-07,1
1159,2019-01-08,1
1058,2019-01-17,2
845,2019-01-31,2
1480,2019-02-07,1
1184,2019-02-09,1
1500,2019-02-10,1
817,2019-02-11,2
1128,2019-02-12,2
1526,2019-02-13,1
1236,2019-02-14,1
1288,2019-02-16,1
1330,2019-02-19,1
1085,2019-02-20,2
1224,2019-02-21,1
841,2019-02-22,2
1422,2019-02-23,1
749,2019-02-25,3
966,2019-02-26,2
1348,2019-03-01,1
1610,2019-03-03,1
897,2019-03-23,2
1547,2019-04-06,1
899,2019-04-11,2
929,2019-04-14,2
827,2019-04-20,2
1323,2019-04-21,1
591,2019-04-22,3
1383,2019-04-29,1
1165,2019-05-03,1
1378,2019-05-10,1
1299,2019-05-18,1
1458,2019-06-12,1
994,2019-07-24,2
533,2019-07-28,4
882,2019-08-02,2
723,2019-08-05,3
692,2019-08-15,3
1598,2019-08-17,1
1015,2019-08-25,2
974,2019-09-07,2
654,2019-09-09,3
678,2019-09-13,3
1092,2019-10-02,2
558,2019-10-03,4
516,2019-10-05,4
1512,2019-10-12,1
1261,2019-10-17,1
908,2019-10-20,2
1073,2019-10-21,2
407,2019-10-26,6
615,2019-10-30,3
766,2019-11-08,3
1427,2019-12-05,1
1533,2019-12-07,1
990,2019-12-14,2
1375,2019-12-16,1
1065,2019-12-21,2
1446,2020-01-10,1
1338,2020-01-11,1
1319,2020-01-12,1
1491,2020-01-16,1
1551,2020-01-18,1
1254,2020-01-19,1
1117,2020-01-20,2
540,2020-01-21,4
376,2020-01-22,8
526,2020-01-23,4
341,2020-01-24,13
338,2020-01-25,14
331,2020-01-26,17
333,2020-01-27,16
323,2020-01-28,19
316,2020-01-29,20
364,2020-01-30,9
384,2020-01-31,8
342,2020-02-01,13
303,2020-02-02,24
330,2020-02-03,17
293,2020-02-04,28
348,2020-02-05,12
320,2020-02-06,20
339,2020-02-07,13
326,2020-02-08,18
324,2020-02-09,19
347,2020-02-10,12
318,2020-02-11,20
351,2020-02-12,11
317,2020-02-13,20
346,2020-02-14,12
368,2020-02-15,9
355,2020-02-16,11
366,2020-02-17,9
337,2020-02-18,14
344,2020-02-19,12
404,2020-02-20,7
369,2020-02-21,9
321,2020-02-22,20
325,2020-02-23,19
232,2020-02-24,37
282,2020-02-25,31
242,2020-02-26,36
227,2020-02-27,39
281,2020-02-28,31
201,2020-02-29,43
193,2020-03-01,45
196,2020-03-02,44
153,2020-03-03,51
130,2020-03-04,59
135,2020-03-05,56
246,2020-03-06,36
216,2020-03-07,41
129,2020-03-08,59
109,2020-03-09,67
95,2020-03-10,82
101,2020-03-11,77
62,2020-03-12,100
111,2020-03-13,66
90,2020-03-14,83
48,2020-03-15,109
13,2020-03-16,134
19,2020-03-17,131
24,2020-03-18,126
36,2020-03-19,118
5,2020-03-20,144
7,2020-03-21,142
18,2020-03-22,132
26,2020-03-23,124
2,2020-03-24,147
3,2020-03-25,146
22,2020-03-26,128
0,2020-03-27,156
30,2020-03-28,121
6,2020-03-29,143
21,2020-03-30,129
8,2020-03-31,141
1,2020-04-01,151
17,2020-04-02,133
23,2020-04-03,127
42,2020-04-04,110
10,2020-04-05,137
20,2020-04-06,129
28,2020-04-07,123
12,2020-04-08,136
25,2020-04-09,125
32,2020-04-10,120
27,2020-04-11,124
4,2020-04-12,146
41,2020-04-13,111
50,2020-04-14,108
11,2020-04-15,136
14,2020-04-16,134
64,2020-04-17,100
31,2020-04-18,121
29,2020-04-19,123
16,2020-04-20,133
35,2020-04-21,119
44,2020-04-22,109
38,2020-04-23,114
70,2020-04-24,96
53,2020-04-25,106
89,2020-04-26,84
9,2020-04-27,140
15,2020-04-28,134
51,2020-04-29,107
34,2020-04-30,119
94,2020-05-01,82
49,2020-05-02,108
59,2020-05-03,102
33,2020-05-04,120
78,2020-05-05,93
57,2020-05-06,103
73,2020-05-07,95
43,2020-05-08,110
63,2020-05-09,100
54,2020-05-10,106
61,2020-05-11,102
47,2020-05-12,109
37,2020-05-13,116
96,2020-05-14,81
67,2020-05-15,97
82,2020-05-16,89
40,2020-05-17,113
55,2020-05-18,104
71,2020-05-19,96
68,2020-05-20,97
99,2020-05-21,80
83,2020-05-22,88
91,2020-05-23,83
92,2020-05-24,83
97,2020-05-25,81
104,2020-05-26,73
103,2020-05-27,74
93,2020-05-28,83
106,2020-05-29,72
56,2020-05-30,104
46,2020-05-31,109
45,2020-06-01,109
39,2020-06-02,113
60,2020-06-03,102
85,2020-06-04,87
87,2020-06-05,84
74,2020-06-06,94
72,2020-06-07,96
52,2020-06-08,106
69,2020-06-09,97
66,2020-06-10,98
128,2020-06-11,59
149,2020-06-12,51
77,2020-06-13,93
65,2020-06-14,98
81,2020-06-15,89
76,2020-06-16,93
88,2020-06-17,84
80,2020-06-18,89
184,2020-06-19,46
98,2020-06-20,80
75,2020-06-21,94
79,2020-06-22,91
58,2020-06-23,102
86,2020-06-24,86
100,2020-06-25,77
123,2020-06-26,60
108,2020-06-27,69
134,2020-06-28,57
107,2020-06-29,70
102,2020-06-30,75
126,2020-07-01,59
114,2020-07-02,63
159,2020-07-03,50
182,2020-07-04,47
110,2020-07-05,66
112,2020-07-06,63
140,2020-07-07,54
138,2020-07-08,54
191,2020-07-09,45
219,2020-07-10,40
143,2020-07-11,52
151,2020-07-12,51
115,2020-07-13,62
122,2020-07-14,60
204,2020-07-15,43
178,2020-07-16,47
218,2020-07-17,41
176,2020-07-18,47
144,2020-07-19,52
170,2020-07-20,48
150,2020-07-21,51
127,2020-07-22,59
146,2020-07-23,52
189,2020-07-24,45
147,2020-07-25,52
164,2020-07-26,49
166,2020-07-27,49
156,2020-07-28,50
121,2020-07-29,60
136,2020-07-30,55
161,2020-07-31,49
257,2020-08-01,34
165,2020-08-02,49
131,2020-08-03,58
168,2020-08-04,48
154,2020-08-05,51
235,2020-08-06,36
297,2020-08-07,26
264,2020-08-08,33
253,2020-08-09,35
223,2020-08-10,40
105,2020-08-11,72
133,2020-08-12,57
199,2020-08-13,43
280,2020-08-14,31
220,2020-08-15,40
173,2020-08-16,48
117,2020-08-17,61
116,2020-08-18,62
137,2020-08-19,54
267,2020-08-20,33
306,2020-08-21,24
278,2020-08-22,32
188,2020-08-23,45
142,2020-08-24,53
124,2020-08-25,59
125,2020-08-26,59
195,2020-08-27,44
261,2020-08-28,34
271,2020-08-29,33
205,2020-08-30,43
169,2020-08-31,48
198,2020-09-01,44
177,2020-09-02,47
224,2020-09-03,40
265,2020-09-04,33
294,2020-09-05,28
228,2020-09-06,39
187,2020-09-07,46
181,2020-09-08,47
148,2020-09-09,52
222,2020-09-10,40
238,2020-09-11,36
215,2020-09-12,41
251,2020-09-13,35
157,2020-09-14,50
225,2020-09-15,39
175,2020-09-16,48
229,2020-09-17,39
279,2020-09-18,31
186,2020-09-19,46
240,2020-09-20,36
262,2020-09-21,34
118,2020-09-22,61
84,2020-09-23,87
158,2020-09-24,50
192,2020-09-25,45
214,2020-09-26,42
155,2020-09-27,50
202,2020-09-28,43
270,2020-09-29,33
180,2020-09-30,47
263,2020-10-01,33
273,2020-10-02,32
247,2020-10-03,35
295,2020-10-04,28
200,2020-10-05,43
139,2020-10-06,54
162,2020-10-07,49
239,2020-10-08,36
286,2020-10-09,30
226,2020-10-10,39
233,2020-10-11,37
174,2020-10-12,48
194,2020-10-13,45
113,2020-10-14,63
185,2020-10-15,46
304,2020-10-16,24
289,2020-10-17,29
269,2020-10-18,33
179,2020-10-19,47
163,2020-10-20,49
145,2020-10-21,52
285,2020-10-22,30
310,2020-10-23,23
313,2020-10-24,22
311,2020-10-25,22
152,2020-10-26,51
236,2020-10-27,36
197,2020-10-28,44
283,2020-10-29,31
308,2020-10-30,23
292,2020-10-31,29
287,2020-11-01,30
230,2020-11-02,38
132,2020-11-03,58
241,2020-11-04,36
268,2020-11-05,33
307,2020-11-06,23
296,2020-11-07,27
266,2020-11-08,33
221,2020-11-09,40
208,2020-11-10,42
245,2020-11-11,36
276,2020-11-12,32
211,2020-11-13,42
291,2020-11-14,29
167,2020-11-15,49
258,2020-11-16,34
160,2020-11-17,50
119,2020-11-18,61
212,2020-11-19,42
250,2020-11-20,35
255,2020-11-21,34
120,2020-11-22,60
141,2020-11-23,53
172,2020-11-24,48
249,2020-11-25,35
183,2020-11-26,46
315,2020-11-27,21
237,2020-11-28,36
305,2020-11-29,24
207,2020-11-30,42
217,2020-12-01,41
243,2020-12-02,36
244,2020-12-03,36
300,2020-12-04,25
252,2020-12-05,35
248,2020-12-06,35
234,2020-12-07,37
203,2020-12-08,43
256,2020-12-09,34
260,2020-12-10,34
332,2020-12-11,17
309,2020-12-12,23
254,2020-12-13,35
209,2020-12-14,42
210,2020-12-15,42
171,2020-12-16,48
275,2020-12-17,32
274,2020-12-18,32
298,2020-12-19,26
206,2020-12-20,42
213,2020-12-21,42
190,2020-12-22,45
272,2020-12-23,33
302,2020-12-24,24
336,2020-12-25,14
343,2020-12-26,12
379,2020-12-27,8
327,2020-12-28,18
299,2020-12-29,25
334,2020-12-30,15
489,2020-12-31,4
564,2021-01-01,4
561,2021-01-02,4
359,2021-01-03,10
495,2021-01-04,4
877,2021-01-05,2
259,2021-01-06,34
356,2021-01-07,11
510,2021-01-08,4
1093,2021-01-09,2
1098,2021-01-10,2
392,2021-01-11,7
401,2021-01-12,7
421,2021-01-13,6
358,2021-01-14,10
381,2021-01-15,8
387,2021-01-16,7
765,2021-01-17,3
1076,2021-01-18,2
319,2021-01-19,20
277,2021-01-20,32
288,2021-01-21,29
345,2021-01-22,12
335,2021-01-23,15
328,2021-01-24,18
231,2021-01-25,38
314,2021-01-26,22
312,2021-01-27,22
301,2021-01-28,24
322,2021-01-29,19
329,2021-01-30,18
290,2021-01-31,29
284,2021-02-01,30
